DateTime,Order ID,Customer ID,Menu Items,Total Price
013120251433,01312025_80,7833826746,"{'Secret Matcha': (0, 1, 1), 'Passionfruit Green Tea': (2, 0, 0), 'Strawberry Lemonade Tea': (0, 1, 0), 'Winter Melon Green Tea': (0, 3, 0)}",180.0
013120251444,01312025_81,7127671758,"{'Strawberry Matcha': (0, 2, 0), 'Mango Green Tea': (0, 2, 2)}",29.5
013120251456,01312025_82,6566639449,"{'Original Milk Tea': (2, 2, 1)}",67.25
013120251459,01312025_83,3993656589,"{'Mango Green Tea': (1, 1, 2), 'Original Milk Tea': (2, 2, 0), 'Protein Shake Milk Tea': (2, 2, 2), 'Black Milk Tea': (2, 1, 2)}",117.75
013120251506,01312025_84,3936907189,"{'Strawberry Matcha': (1, 0, 0)}",6.25
013120251506,01312025_85,7987129272,"{'Protein Shake Milk Tea': (0, 2, 2), 'Strawberry Lemonade Tea': (1, 0, 2)}",56.0
013120251507,01312025_86,2622718168,"{'Secret Matcha': (1, 3, 2), 'Strawberry Matcha': (2, 2, 2)}",460.0
013120251511,01312025_87,6967252340,"{'Green Milk Tea': (0, 0, 1), 'Coconut Milk Tea': (2, 2, 0), 'Strawberry Lemonade Tea': (1, 3, 2)}",85.25
013120251511,01312025_88,8723775742,"{'Strawberry Lemonade Tea': (2, 1, 0), 'Secret Matcha': (0, 3, 0)}",215.5
013120251512,01312025_89,3472121662,"{'Protein Shake Milk Tea': (2, 3, 1)}",57.5
013120251512,01312025_90,6935695063,"{'Oolong Milk Tea': (0, 3, 1), 'Mango Green Tea': (2, 0, 1)}",30.75
013120251514,01312025_91,6095855846,"{'Black Milk Tea': (1, 1, 0), 'Secret Matcha': (1, 2, 1)}",286.5
013120251514,01312025_92,4916442813,"{'Winter Melon Green Tea': (2, 2, 2)}",49.5
013120251518,01312025_93,9692379650,"{'Mango Green Tea': (1, 0, 0)}",13.0
013120251521,01312025_94,4087085573,"{'Original Milk Tea': (1, 1, 2), 'Strawberry Matcha': (1, 0, 2)}",44.75
013120251527,01312025_95,7307676783,"{'Cappuccino Milk Tea': (2, 1, 2)}",31.25
013120251530,01312025_96,2125601117,"{'Oolong Milk Tea': (1, 2, 1), 'Strawberry Lemonade Tea': (2, 3, 1), 'Coconut Milk Tea': (2, 1, 2)}",75.75
013120251530,01312025_97,6852554416,"{'Original Milk Tea': (1, 3, 2)}",32.5
013120251544,01312025_98,4597066003,"{'Green Milk Tea': (2, 2, 1), 'Ube Milk Tea': (1, 2, 1), 'Strawberry Matcha': (2, 2, 1)}",89.5
013120251547,01312025_99,6112896848,"{'Passionfruit Green Tea': (2, 0, 1), 'Protein Shake Milk Tea': (0, 1, 0), 'Winter Melon Green Tea': (1, 0, 1), 'Strawberry Lemonade Tea': (1, 0, 0)}",49.25
013120251548,01312025_100,7002313919,"{'Strawberry Lemonade Tea': (2, 1, 0)}",7.75
013120251551,01312025_101,6268276043,"{'Mango Green Tea': (1, 0, 0), 'Strawberry Lemonade Tea': (2, 0, 0), 'Winter Melon Green Tea': (0, 1, 0)}",23.5
013120251553,01312025_102,2789729968,"{'Mango Green Tea': (0, 1, 0), 'Secret Matcha': (2, 1, 2), 'Strawberry Matcha': (2, 2, 2)}",530.5
013120251556,01312025_103,6215406982,"{'Coconut Milk Tea': (2, 1, 0)}",19.75
013120251558,01312025_104,3502362991,"{'Original Milk Tea': (1, 3, 1), 'Protein Shake Milk Tea': (0, 1, 2), 'Green Milk Tea': (0, 1, 0), 'Peach Oolong Tea': (1, 2, 1)}",91.75
013120251559,01312025_105,3343448030,"{'Protein Shake Milk Tea': (1, 0, 2), 'Mango Green Tea': (2, 1, 1)}",101.75
013120251602,01312025_106,3614849789,"{'Peach Oolong Tea': (2, 0, 1)}",20.75
013120251606,01312025_107,6084402267,"{'Protein Shake Milk Tea': (2, 1, 2), 'Ice Blend Latte': (1, 1, 0), 'Winter Melon Green Tea': (0, 1, 0)}",68.5
013120251612,01312025_108,3936907189,"{'Coconut Milk Tea': (1, 1, 1)}",21.75
013120251617,01312025_109,8868893449,"{'Cappuccino Milk Tea': (1, 3, 1), 'Peach Oolong Tea': (2, 3, 0)}",65.5
013120251618,01312025_110,4797298882,"{'Secret Matcha': (0, 0, 1), 'Peach Oolong Tea': (1, 2, 2), 'Green Milk Tea': (2, 2, 2), 'Strawberry Lemonade Tea': (0, 1, 0)}",142.25
013120251625,01312025_111,4616157075,"{'Cappuccino Milk Tea': (0, 2, 0), 'Oolong Milk Tea': (1, 2, 2), 'Strawberry Lemonade Tea': (0, 3, 2), 'Strawberry Matcha': (0, 2, 1)}",80.75
013120251626,01312025_112,7456708687,"{'Strawberry Lemonade Tea': (2, 0, 2), 'Secret Matcha': (0, 2, 0), 'Oolong Milk Tea': (2, 3, 2)}",188.25
013120251628,01312025_113,6112896848,"{'Secret Matcha': (0, 1, 0), 'Protein Shake Milk Tea': (1, 2, 2), 'Strawberry Lemonade Tea': (1, 3, 0)}",131.0
013120251631,01312025_114,5955851804,"{'Protein Shake Milk Tea': (0, 1, 0)}",9.75
013120251638,01312025_115,7987129272,"{'Winter Melon Green Tea': (2, 0, 0), 'Secret Matcha': (1, 2, 0)}",221.25
013120251642,01312025_116,2719359064,"{'Passionfruit Green Tea': (2, 2, 2), 'Cappuccino Milk Tea': (1, 3, 1)}",74.75
013120251653,01312025_117,2719359064,"{'Coconut Milk Tea': (0, 1, 0)}",7.25
013120251656,01312025_118,4935071656,"{'Ube Milk Tea': (2, 0, 2), 'Black Milk Tea': (1, 0, 2), 'Strawberry Matcha': (1, 3, 1), 'Original Milk Tea': (2, 0, 2)}",103.0
013120251705,01312025_119,7164316414,"{'Mango Green Tea': (0, 2, 1), 'Cappuccino Milk Tea': (2, 2, 2), 'Protein Shake Milk Tea': (0, 2, 0), 'Strawberry Lemonade Tea': (0, 2, 1)}",78.5
013120251707,01312025_120,7833826746,"{'Ice Blend Latte': (2, 0, 1), 'Green Milk Tea': (0, 3, 0), 'Protein Shake Milk Tea': (0, 0, 2)}",55.0
013120251709,01312025_121,5218912575,"{'Passionfruit Green Tea': (0, 3, 1)}",30.0
013120251713,01312025_122,9343219120,"{'Peach Oolong Tea': (0, 1, 1), 'Black Milk Tea': (1, 0, 1), 'Winter Melon Green Tea': (0, 3, 2), 'Strawberry Matcha': (1, 2, 2)}",106.5
013120251713,01312025_123,4249756494,"{'Black Milk Tea': (2, 2, 1), 'Peach Oolong Tea': (2, 3, 2), 'Strawberry Lemonade Tea': (2, 1, 1)}",88.0
013120251715,01312025_124,2367059336,"{'Mango Green Tea': (0, 3, 2)}",18.25
013120251716,01312025_125,2857901573,"{'Black Milk Tea': (0, 3, 1)}",22.0
013120251720,01312025_126,2567809240,"{'Peach Oolong Tea': (0, 1, 0), 'Strawberry Lemonade Tea': (2, 1, 1), 'Winter Melon Green Tea': (1, 3, 1)}",60.5
013120251723,01312025_127,9366858759,"{'Ice Blend Latte': (0, 2, 2), 'Strawberry Lemonade Tea': (1, 2, 0), 'Peach Oolong Tea': (0, 2, 2), 'Oolong Milk Tea': (0, 0, 1)}",73.0
013120251728,01312025_128,7754488706,"{'Secret Matcha': (0, 0, 2), 'Cappuccino Milk Tea': (2, 3, 2)}",184.25
013120251732,01312025_129,2147372313,"{'Mango Green Tea': (2, 0, 0), 'Strawberry Lemonade Tea': (1, 3, 2)}",25.0
013120251734,01312025_130,8723775742,"{'Black Milk Tea': (1, 3, 2), 'Passionfruit Green Tea': (0, 3, 0), 'Mango Green Tea': (0, 2, 1), 'Peach Oolong Tea': (2, 0, 0)}",77.5
013120251743,01312025_131,8677144035,"{'Cappuccino Milk Tea': (0, 1, 1)}",13.5
013120251745,01312025_132,5004328581,"{'Peach Oolong Tea': (0, 2, 2), 'Protein Shake Milk Tea': (2, 1, 2), 'Green Milk Tea': (0, 1, 0)}",85.0
013120251747,01312025_133,2336247056,"{'Oolong Milk Tea': (0, 2, 1), 'Strawberry Lemonade Tea': (1, 0, 0)}",34.75
013120251750,01312025_134,2279894574,"{'Oolong Milk Tea': (1, 3, 0), 'Black Milk Tea': (0, 2, 0), 'Coconut Milk Tea': (2, 3, 0)}",64.75
013120251807,01312025_135,4537033287,"{'Secret Matcha': (2, 2, 1), 'Cappuccino Milk Tea': (0, 1, 2), 'Protein Shake Milk Tea': (1, 1, 1)}",395.25
013120251814,01312025_136,4086377068,"{'Passionfruit Green Tea': (0, 2, 1), 'Strawberry Matcha': (2, 1, 2), 'Oolong Milk Tea': (2, 1, 2)}",97.75
013120251815,01312025_137,2337905202,"{'Green Milk Tea': (2, 0, 1), 'Strawberry Lemonade Tea': (2, 1, 2), 'Passionfruit Green Tea': (0, 3, 0), 'Coconut Milk Tea': (0, 2, 1)}",75.5
013120251820,01312025_138,4243066032,"{'Coconut Milk Tea': (2, 3, 1), 'Oolong Milk Tea': (0, 1, 0), 'Mango Green Tea': (2, 1, 0), 'Secret Matcha': (0, 1, 1)}",195.0
013120251821,01312025_139,6997172425,"{'Coconut Milk Tea': (0, 1, 0)}",7.25
013120251821,01312025_140,4306116705,"{'Passionfruit Green Tea': (1, 0, 0)}",6.25
013120251821,01312025_141,2188064076,"{'Winter Melon Green Tea': (1, 2, 2), 'Ube Milk Tea': (1, 0, 1)}",99.0
013120251826,01312025_142,9708552480,"{'Black Milk Tea': (1, 2, 2)}",47.25
013120251828,01312025_143,5048648677,"{'Passionfruit Green Tea': (1, 2, 2), 'Cappuccino Milk Tea': (2, 3, 0)}",66.5
013120251828,01312025_144,4405779503,"{'Ube Milk Tea': (2, 0, 0), 'Mango Green Tea': (2, 2, 2)}",32.0
013120251834,01312025_145,5625561348,"{'Coconut Milk Tea': (0, 1, 0)}",7.25
013120251835,01312025_146,4648741685,"{'Strawberry Lemonade Tea': (2, 0, 0), 'Original Milk Tea': (2, 1, 0)}",18.25
013120251837,01312025_147,7565614104,"{'Winter Melon Green Tea': (0, 3, 1), 'Oolong Milk Tea': (1, 1, 2)}",56.0
013120251841,01312025_148,3472692974,"{'Coconut Milk Tea': (2, 3, 2), 'Black Milk Tea': (1, 3, 0)}",70.75
013120251844,01312025_149,3962956272,"{'Mango Green Tea': (2, 3, 1), 'Ice Blend Latte': (0, 3, 1), 'Winter Melon Green Tea': (0, 2, 1)}",87.75
013120251849,01312025_150,5297504034,"{'Black Milk Tea': (2, 3, 1)}",30.5
013120251849,01312025_151,4012306324,"{'Ice Blend Latte': (2, 2, 1), 'Mango Green Tea': (1, 3, 0), 'Strawberry Matcha': (0, 3, 0), 'Ube Milk Tea': (2, 1, 0)}",83.75
013120251850,01312025_152,7785588321,"{'Oolong Milk Tea': (2, 0, 0), 'Mango Green Tea': (2, 2, 1), 'Secret Matcha': (2, 0, 2), 'Green Milk Tea': (0, 3, 2)}",329.0
013120251855,01312025_153,8222159685,"{'Cappuccino Milk Tea': (2, 3, 2), 'Coconut Milk Tea': (0, 1, 2), 'Mango Green Tea': (0, 1, 2), 'Strawberry Lemonade Tea': (2, 1, 1)}",91.25
013120251855,01312025_154,9953805142,"{'Peach Oolong Tea': (0, 1, 0), 'Protein Shake Milk Tea': (1, 1, 1), 'Original Milk Tea': (2, 2, 2)}",68.0
013120251904,01312025_155,7666263700,"{'Green Milk Tea': (1, 0, 0)}",4.25
013120251918,01312025_156,7986484339,"{'Strawberry Lemonade Tea': (0, 1, 2), 'Strawberry Matcha': (2, 3, 1)}",54.25
013120251921,01312025_157,4438727983,"{'Black Milk Tea': (1, 3, 2)}",32.5
013120251931,01312025_158,6243306192,"{'Green Milk Tea': (1, 1, 2), 'Protein Shake Milk Tea': (0, 0, 1), 'Oolong Milk Tea': (1, 0, 0)}",95.5
013120251940,01312025_159,7554308248,"{'Black Milk Tea': (0, 0, 2), 'Strawberry Lemonade Tea': (1, 1, 0), 'Strawberry Matcha': (0, 2, 1), 'Oolong Milk Tea': (0, 1, 0)}",46.0
013120251951,01312025_160,3878722764,"{'Winter Melon Green Tea': (0, 1, 0)}",8.25
013120251953,01312025_161,6235319349,"{'Peach Oolong Tea': (0, 1, 0), 'Original Milk Tea': (2, 1, 2)}",33.5
013120251957,01312025_162,5749793279,"{'Strawberry Lemonade Tea': (2, 3, 2), 'Secret Matcha': (2, 0, 0), 'Strawberry Matcha': (1, 3, 1), 'Ube Milk Tea': (1, 3, 0)}",223.5
013120252000,01312025_163,6095855846,"{'Green Milk Tea': (0, 2, 1), 'Cappuccino Milk Tea': (1, 2, 2), 'Black Milk Tea': (1, 1, 0), 'Passionfruit Green Tea': (1, 3, 2)}",103.0
013120252006,01312025_164,3122323671,"{'Coconut Milk Tea': (1, 2, 1)}",29.0
013120252007,01312025_165,3736658854,"{'Ube Milk Tea': (2, 0, 1), 'Oolong Milk Tea': (1, 3, 0), 'Winter Melon Green Tea': (1, 1, 2)}",74.75
013120252015,01312025_166,5118156045,"{'Oolong Milk Tea': (2, 3, 0)}",24.25
013120252021,01312025_167,6465762361,"{'Strawberry Matcha': (0, 1, 1), 'Coconut Milk Tea': (1, 1, 2), 'Black Milk Tea': (0, 1, 1)}",57.0
013120252033,01312025_168,3545505388,"{'Mango Green Tea': (1, 1, 0), 'Coconut Milk Tea': (2, 1, 2)}",41.75
013120252034,01312025_169,8056474691,"{'Strawberry Matcha': (0, 0, 1)}",8.25
013120252042,01312025_170,8353639868,"{'Coconut Milk Tea': (1, 0, 2)}",22.75
013120252043,01312025_171,8056474691,"{'Ube Milk Tea': (2, 3, 1)}",42.5
013120252059,01312025_172,5306388763,"{'Coconut Milk Tea': (2, 1, 1), 'Passionfruit Green Tea': (0, 1, 0), 'Black Milk Tea': (2, 0, 0)}",66.5
020120250900,02012025_1,4438727983,"{'Secret Matcha': (0, 0, 1), 'Original Milk Tea': (0, 3, 0)}",225.5
020120250905,02012025_2,5669669653,"{'Ice Blend Latte': (1, 1, 1)}",18.75
020120250917,02012025_3,9708552480,"{'Oolong Milk Tea': (2, 0, 0), 'Black Milk Tea': (1, 0, 1)}",19.0
020120250926,02012025_4,3768401054,"{'Ice Blend Latte': (2, 2, 2), 'Cappuccino Milk Tea': (1, 2, 2)}",69.75
020120250930,02012025_5,2342217173,"{'Oolong Milk Tea': (1, 0, 1)}",10.5
020120250932,02012025_6,6744545720,"{'Secret Matcha': (0, 3, 2), 'Cappuccino Milk Tea': (1, 2, 0), 'Mango Green Tea': (2, 0, 0), 'Green Milk Tea': (0, 1, 0)}",375.75
020120250937,02012025_7,9718493322,"{'Black Milk Tea': (1, 1, 0), 'Ube Milk Tea': (1, 3, 2)}",76.0
020120250955,02012025_8,4586362400,"{'Strawberry Matcha': (1, 0, 1)}",14.5
020120250959,02012025_9,5048648677,"{'Passionfruit Green Tea': (0, 1, 0), 'Protein Shake Milk Tea': (0, 2, 1)}",37.5
020120251004,02012025_10,9718493322,"{'Ube Milk Tea': (2, 3, 1), 'Cappuccino Milk Tea': (0, 1, 2), 'Strawberry Matcha': (2, 3, 0)}",97.5
020120251013,02012025_11,4386593048,"{'Peach Oolong Tea': (1, 0, 0)}",6.25
020120251021,02012025_12,3687205409,"{'Peach Oolong Tea': (1, 0, 1)}",14.5
020120251022,02012025_13,9452592105,"{'Secret Matcha': (2, 3, 0)}",344.25
020120251044,02012025_14,6268276043,"{'Mango Green Tea': (0, 3, 1), 'Cappuccino Milk Tea': (0, 3, 2), 'Coconut Milk Tea': (1, 1, 0), 'Peach Oolong Tea': (1, 0, 0)}",67.0
020120251045,02012025_15,2094341383,"{'Coconut Milk Tea': (2, 0, 2)}",29.0
020120251058,02012025_16,9505045785,"{'Winter Melon Green Tea': (2, 2, 1)}",40.25
020120251101,02012025_17,5048648677,"{'Black Milk Tea': (0, 1, 0), 'Cappuccino Milk Tea': (2, 0, 2), 'Oolong Milk Tea': (1, 1, 0)}",39.75
020120251104,02012025_18,4488764787,"{'Passionfruit Green Tea': (0, 1, 0), 'Peach Oolong Tea': (1, 0, 1)}",34.25
020120251112,02012025_19,3028722251,"{'Ice Blend Latte': (0, 1, 2), 'Strawberry Matcha': (0, 0, 1), 'Oolong Milk Tea': (0, 3, 1)}",51.0
020120251118,02012025_20,2377777479,"{'Secret Matcha': (2, 1, 1)}",276.0
020120251126,02012025_21,6345667026,"{'Strawberry Matcha': (2, 2, 0)}",48.75
020120251128,02012025_22,6378389802,"{'Coconut Milk Tea': (2, 2, 1), 'Peach Oolong Tea': (1, 2, 1)}",64.25
020120251129,02012025_23,6935695063,"{'Black Milk Tea': (1, 3, 0), 'Passionfruit Green Tea': (2, 2, 2), 'Ice Blend Latte': (2, 3, 2)}",133.5
020120251132,02012025_24,6744653647,"{'Cappuccino Milk Tea': (0, 1, 2)}",20.75
020120251134,02012025_25,6994222789,"{'Mango Green Tea': (2, 0, 0), 'Green Milk Tea': (0, 2, 1), 'Original Milk Tea': (0, 1, 0)}",38.5
020120251144,02012025_26,3962956272,"{'Ube Milk Tea': (2, 2, 2)}",43.5
020120251159,02012025_27,4165187124,"{'Mango Green Tea': (2, 1, 1), 'Strawberry Lemonade Tea': (2, 3, 2)}",34.75
020120251200,02012025_28,6566639449,"{'Ice Blend Latte': (2, 0, 2), 'Black Milk Tea': (2, 2, 1)}",50.25
020120251202,02012025_29,2068535458,"{'Green Milk Tea': (0, 3, 1)}",22.0
020120251202,02012025_30,7028187532,"{'Peach Oolong Tea': (1, 0, 0)}",6.25
020120251203,02012025_31,4283507976,"{'Original Milk Tea': (0, 1, 0)}",5.25
020120251205,02012025_32,2147372313,"{'Strawberry Lemonade Tea': (2, 2, 2)}",19.5
020120251216,02012025_33,2675691357,"{'Oolong Milk Tea': (1, 3, 2), 'Secret Matcha': (0, 3, 1)}",310.5
020120251218,02012025_34,6392561692,"{'Coconut Milk Tea': (2, 1, 2)}",36.25
020120251226,02012025_35,5118156045,"{'Green Milk Tea': (2, 3, 2), 'Oolong Milk Tea': (0, 3, 1)}",58.75
020120251226,02012025_36,2236566916,"{'Strawberry Matcha': (0, 3, 1), 'Passionfruit Green Tea': (0, 3, 0), 'Oolong Milk Tea': (2, 3, 1), 'Cappuccino Milk Tea': (1, 2, 1)}",107.25
020120251226,02012025_37,4966435398,"{'Passionfruit Green Tea': (2, 3, 2)}",50.75
020120251244,02012025_38,8035134119,"{'Protein Shake Milk Tea': (0, 2, 1), 'Original Milk Tea': (2, 0, 2), 'Strawberry Matcha': (1, 3, 0)}",79.25
020120251244,02012025_39,3545505388,"{'Cappuccino Milk Tea': (2, 2, 2), 'Ice Blend Latte': (0, 0, 2), 'Coconut Milk Tea': (0, 0, 2)}",68.5
020120251257,02012025_40,9355374819,"{'Black Milk Tea': (0, 0, 2), 'Cappuccino Milk Tea': (1, 2, 0)}",30.25
020120251300,02012025_41,4207298435,"{'Ube Milk Tea': (1, 1, 2), 'Ice Blend Latte': (2, 3, 2)}",73.75
020120251302,02012025_42,3687205409,"{'Peach Oolong Tea': (2, 0, 0)}",12.5
020120251303,02012025_43,4854819394,"{'Strawberry Matcha': (1, 1, 2)}",30.0
020120251317,02012025_44,5413392375,"{'Cappuccino Milk Tea': (2, 0, 2), 'Oolong Milk Tea': (1, 3, 2)}",57.5
020120251320,02012025_45,5004328581,"{'Secret Matcha': (0, 1, 1)}",139.5
020120251322,02012025_46,3087363689,"{'Peach Oolong Tea': (1, 2, 2), 'Original Milk Tea': (1, 3, 1)}",88.75
020120251325,02012025_47,2859471585,"{'Cappuccino Milk Tea': (2, 1, 0), 'Passionfruit Green Tea': (0, 1, 0)}",49.0
020120251336,02012025_48,5707691126,"{'Coconut Milk Tea': (2, 1, 2), 'Original Milk Tea': (1, 3, 0)}",56.25
020120251341,02012025_49,5517393534,"{'Passionfruit Green Tea': (1, 0, 2), 'Black Milk Tea': (2, 3, 1)}",53.25
020120251348,02012025_50,8333118058,"{'Coconut Milk Tea': (1, 1, 0), 'Cappuccino Milk Tea': (1, 0, 1), 'Ube Milk Tea': (0, 0, 2), 'Strawberry Lemonade Tea': (1, 1, 2)}",56.5
020120251350,02012025_51,5957814322,"{'Original Milk Tea': (0, 1, 0), 'Oolong Milk Tea': (2, 2, 1), 'Black Milk Tea': (1, 1, 0), 'Winter Melon Green Tea': (0, 1, 1)}",57.5
020120251352,02012025_52,4087085573,"{'Coconut Milk Tea': (2, 1, 2)}",36.25
020120251356,02012025_53,6653666783,"{'Green Milk Tea': (1, 1, 2), 'Oolong Milk Tea': (1, 2, 1), 'Peach Oolong Tea': (0, 0, 1)}",68.0
020120251417,02012025_54,3966027230,"{'Coconut Milk Tea': (1, 1, 0)}",13.5
020120251417,02012025_55,7408934340,"{'Peach Oolong Tea': (2, 3, 1)}",42.5
020120251422,02012025_56,5465028411,"{'Coconut Milk Tea': (1, 0, 2)}",22.75
020120251443,02012025_57,8317453917,"{'Secret Matcha': (2, 2, 1), 'Green Milk Tea': (0, 3, 2)}",373.5
020120251443,02012025_58,6243306192,"{'Secret Matcha': (2, 3, 0)}",344.25
020120251450,02012025_59,7924986309,"{'Mango Green Tea': (0, 2, 1), 'Green Milk Tea': (1, 0, 0), 'Cappuccino Milk Tea': (1, 2, 2)}",47.25
020120251454,02012025_60,8292369779,"{'Black Milk Tea': (0, 1, 0), 'Coconut Milk Tea': (1, 0, 0), 'Mango Green Tea': (2, 0, 2)}",24.5
020120251456,02012025_61,4459153665,"{'Original Milk Tea': (0, 1, 1)}",11.5
020120251500,02012025_62,2857901573,"{'Coconut Milk Tea': (2, 1, 0), 'Ube Milk Tea': (1, 1, 0)}",33.25
020120251505,02012025_63,7899991279,"{'Winter Melon Green Tea': (2, 3, 1), 'Secret Matcha': (0, 3, 2), 'Peach Oolong Tea': (1, 1, 1)}",418.5
020120251506,02012025_64,9149257699,"{'Mango Green Tea': (1, 0, 2), 'Green Milk Tea': (2, 1, 0)}",24.5
020120251506,02012025_65,9814717914,"{'Ice Blend Latte': (1, 0, 0), 'Strawberry Lemonade Tea': (0, 0, 2), 'Winter Melon Green Tea': (2, 2, 0), 'Passionfruit Green Tea': (2, 1, 2)}",81.0
020120251521,02012025_66,6874619365,"{'Original Milk Tea': (0, 0, 2), 'Passionfruit Green Tea': (1, 2, 1)}",41.5
020120251522,02012025_67,3768401054,"{'Original Milk Tea': (0, 1, 0)}",5.25
020120251529,02012025_68,2853683856,"{'Ice Blend Latte': (1, 3, 0), 'Ube Milk Tea': (1, 1, 2), 'Black Milk Tea': (1, 3, 1)}",80.25
020120251530,02012025_69,2367059336,"{'Ube Milk Tea': (2, 2, 0), 'Secret Matcha': (2, 1, 2), 'Oolong Milk Tea': (1, 2, 1)}",394.25
020120251533,02012025_70,3736658854,"{'Strawberry Matcha': (2, 0, 1), 'Secret Matcha': (2, 2, 0)}",295.75
020120251538,02012025_71,5707691126,"{'Ice Blend Latte': (2, 1, 0), 'Cappuccino Milk Tea': (1, 1, 1), 'Green Milk Tea': (2, 1, 1)}",55.5
020120251554,02012025_72,9352933176,"{'Winter Melon Green Tea': (1, 3, 1), 'Coconut Milk Tea': (1, 0, 1)}",55.75
020120251554,02012025_73,7028187532,"{'Winter Melon Green Tea': (2, 0, 0)}",14.5
020120251558,02012025_74,7708534343,"{'Strawberry Matcha': (2, 3, 1), 'Ube Milk Tea': (1, 2, 0), 'Coconut Milk Tea': (1, 3, 2)}",107.75
020120251558,02012025_75,2459308362,"{'Protein Shake Milk Tea': (2, 2, 2)}",126.75
020120251610,02012025_76,4854819394,"{'Strawberry Matcha': (0, 1, 0)}",7.25
020120251615,02012025_77,7177435576,"{'Ube Milk Tea': (1, 0, 1), 'Cappuccino Milk Tea': (1, 2, 1), 'Strawberry Matcha': (2, 3, 2)}",90.25
020120251631,02012025_78,9355374819,"{'Ube Milk Tea': (0, 0, 1), 'Mango Green Tea': (1, 2, 0)}",17.0
020120251634,02012025_79,5297504034,"{'Peach Oolong Tea': (2, 2, 1), 'Green Milk Tea': (1, 3, 0)}",55.25
020120251645,02012025_80,8727916676,"{'Green Milk Tea': (0, 1, 0)}",5.25
020120251654,02012025_81,5914005208,"{'Ube Milk Tea': (2, 3, 1)}",42.5
020120251702,02012025_82,4946633140,"{'Winter Melon Green Tea': (0, 1, 0), 'Strawberry Lemonade Tea': (1, 1, 2), 'Cappuccino Milk Tea': (0, 0, 1)}",29.5
020120251709,02012025_83,9234856269,"{'Original Milk Tea': (2, 1, 2), 'Ube Milk Tea': (0, 2, 1)}",49.0
020120251709,02012025_84,5037769874,"{'Mango Green Tea': (1, 0, 2), 'Strawberry Lemonade Tea': (1, 1, 2), 'Original Milk Tea': (0, 2, 1)}",44.75
020120251710,02012025_85,3627793557,"{'Passionfruit Green Tea': (2, 0, 1), 'Secret Matcha': (2, 2, 1), 'Peach Oolong Tea': (0, 0, 1)}",374.25
020120251711,02012025_86,7157037786,"{'Original Milk Tea': (0, 3, 0), 'Mango Green Tea': (0, 1, 0)}",19.0
020120251715,02012025_87,2842325880,"{'Strawberry Matcha': (1, 2, 0), 'Green Milk Tea': (2, 2, 1)}",46.0
020120251719,02012025_88,7647228373,"{'Green Milk Tea': (0, 0, 1)}",6.25
020120251725,02012025_89,8292369779,"{'Free Drink': (1, 0, 2), 'Mango Green Tea': (2, 2, 0), 'Green Milk Tea': (0, 2, 1), 'Black Milk Tea': (0, 3, 2)}",57.0
020120251728,02012025_90,8047557190,"{'Cappuccino Milk Tea': (1, 3, 1), 'Secret Matcha': (1, 1, 1), 'Green Milk Tea': (2, 3, 0), 'Passionfruit Green Tea': (2, 2, 1)}",298.5
020120251728,02012025_91,9638836620,"{'Secret Matcha': (0, 2, 0)}",138.5
020120251728,02012025_92,9814717914,"{'Oolong Milk Tea': (1, 3, 2)}",32.5
020120251741,02012025_93,4488764787,"{'Original Milk Tea': (2, 0, 0)}",8.5
020120251743,02012025_94,7899991279,"{'Oolong Milk Tea': (2, 0, 2), 'Original Milk Tea': (1, 3, 1), 'Coconut Milk Tea': (0, 2, 0), 'Secret Matcha': (2, 0, 2)}",338.75
020120251754,02012025_95,4488764787,"{'Peach Oolong Tea': (0, 2, 0)}",14.5
020120251806,02012025_96,8047557190,"{'Passionfruit Green Tea': (1, 0, 0), 'Cappuccino Milk Tea': (0, 2, 1), 'Winter Melon Green Tea': (2, 3, 2)}",83.75
020120251810,02012025_97,6654217275,"{'Ube Milk Tea': (2, 0, 2)}",29.0
020120251816,02012025_98,5914005208,"{'Oolong Milk Tea': (1, 2, 1), 'Strawberry Lemonade Tea': (1, 0, 1), 'Passionfruit Green Tea': (0, 1, 0), 'Ice Blend Latte': (2, 3, 0)}",64.0
020120251817,02012025_99,5432382491,"{'Strawberry Matcha': (0, 1, 0)}",7.25
020120251818,02012025_100,7654904974,"{'Passionfruit Green Tea': (0, 2, 1)}",22.75
020120251822,02012025_101,4087085573,"{'Mango Green Tea': (2, 3, 0), 'Green Milk Tea': (0, 3, 2), 'Cappuccino Milk Tea': (1, 3, 2)}",81.0
020120251822,02012025_102,2066195024,"{'Black Milk Tea': (0, 0, 2), 'Secret Matcha': (1, 1, 2), 'Oolong Milk Tea': (0, 0, 1)}",296.75
020120251828,02012025_103,8222159685,"{'Protein Shake Milk Tea': (0, 0, 2), 'Secret Matcha': (2, 0, 0), 'Coconut Milk Tea': (1, 1, 2), 'Winter Melon Green Tea': (0, 2, 2)}",223.0
020120251854,02012025_104,8317453917,"{'Mango Green Tea': (0, 2, 1), 'Secret Matcha': (1, 3, 1)}",373.25
020120251856,02012025_105,9575082912,"{'Mango Green Tea': (2, 1, 2), 'Protein Shake Milk Tea': (0, 3, 0)}",45.5
