Date,Order ID,Menu Items,Total Price
02/09/2025,02092025_83,"{'Ice Blend Latte': (2, 1, 0), 'Winter Melon Green Tea': (2, 1, 1), 'Strawberry Matcha': (1, 0, 0)}",55.0
02/09/2025,02092025_84,"{'Coconut Milk Tea': (0, 1, 0), 'Protein Shake Milk Tea': (0, 2, 0), 'Mango Green Tea': (2, 0, 0), 'Winter Melon Green Tea': (2, 1, 1)}",63.25
02/09/2025,02092025_85,"{'Mango Green Tea': (2, 0, 2)}",13.0
02/09/2025,02092025_86,"{'Oolong Milk Tea': (2, 2, 2), 'Green Milk Tea': (2, 2, 1), 'Cappuccino Milk Tea': (2, 0, 1), 'Winter Melon Green Tea': (1, 2, 1)}",107.5
02/09/2025,02092025_87,"{'Protein Shake Milk Tea': (1, 2, 1)}",39.0
02/09/2025,02092025_88,"{'Mango Green Tea': (0, 3, 0), 'Protein Shake Milk Tea': (0, 2, 0)}",29.25
02/09/2025,02092025_89,"{'Peach Oolong Tea': (2, 1, 2), 'Ice Blend Latte': (2, 0, 0), 'Coconut Milk Tea': (1, 3, 2)}",91.25
02/09/2025,02092025_90,"{'Protein Shake Milk Tea': (2, 2, 0)}",37.0
02/09/2025,02092025_91,"{'Coconut Milk Tea': (1, 1, 1), 'Strawberry Matcha': (1, 0, 0)}",28.0
02/09/2025,02092025_92,"{'Ube Milk Tea': (2, 1, 1), 'Mango Green Tea': (0, 3, 2), 'Peach Oolong Tea': (1, 1, 2)}",76.25
02/09/2025,02092025_93,"{'Ube Milk Tea': (2, 2, 0), 'Peach Oolong Tea': (2, 1, 0)}",46.75
02/09/2025,02092025_94,"{'Ice Blend Latte': (1, 3, 2)}",38.5
02/09/2025,02092025_95,"{'Coconut Milk Tea': (0, 1, 0), 'Strawberry Matcha': (0, 1, 1)}",22.75
02/10/2025,02102025_1,"{'Oolong Milk Tea': (0, 3, 1)}",22.0
02/10/2025,02102025_2,"{'Strawberry Matcha': (2, 2, 1), 'Mango Green Tea': (2, 2, 2)}",54.75
02/10/2025,02102025_3,"{'Mango Green Tea': (2, 1, 2), 'Cappuccino Milk Tea': (0, 1, 0), 'Original Milk Tea': (0, 1, 2), 'Coconut Milk Tea': (1, 2, 1)}",69.25
02/10/2025,02102025_4,"{'Winter Melon Green Tea': (0, 0, 1), 'Oolong Milk Tea': (0, 2, 0), 'Strawberry Matcha': (2, 1, 0), 'Peach Oolong Tea': (1, 1, 1)}",61.25
02/10/2025,02102025_5,"{'Strawberry Matcha': (0, 2, 0), 'Ube Milk Tea': (2, 1, 1)}",42.5
02/10/2025,02102025_6,"{'Mango Green Tea': (1, 1, 0), 'Coconut Milk Tea': (0, 0, 1), 'Cappuccino Milk Tea': (0, 1, 0), 'Green Milk Tea': (0, 0, 1)}",26.25
02/10/2025,02102025_7,"{'Protein Shake Milk Tea': (1, 3, 1), 'Mango Green Tea': (1, 3, 1), 'Strawberry Lemonade Tea': (1, 0, 2), 'Winter Melon Green Tea': (2, 3, 2)}",133.5
02/10/2025,02102025_8,"{'Secret Matcha': (0, 2, 2), 'Peach Oolong Tea': (1, 1, 0)}",292.5
02/10/2025,02102025_9,"{'Ube Milk Tea': (2, 1, 2), 'Oolong Milk Tea': (2, 2, 1), 'Peach Oolong Tea': (1, 2, 2)}",125.75
02/10/2025,02102025_10,"{'Green Milk Tea': (0, 1, 0)}",5.25
02/10/2025,02102025_11,"{'Mango Green Tea': (2, 1, 2)}",16.25
02/10/2025,02102025_12,"{'Ube Milk Tea': (0, 3, 0)}",52.75
02/10/2025,02102025_13,"{'Green Milk Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (0, 0, 2), 'Passionfruit Green Tea': (0, 3, 0), 'Oolong Milk Tea': (2, 1, 2)}",78.5
02/10/2025,02102025_14,"{'Strawberry Lemonade Tea': (2, 1, 1), 'Protein Shake Milk Tea': (0, 3, 2)}",62.75
02/10/2025,02102025_15,"{'Protein Shake Milk Tea': (2, 3, 1), 'Winter Melon Green Tea': (0, 2, 0)}",121.75
02/10/2025,02102025_16,"{'Ube Milk Tea': (0, 1, 1), 'Mango Green Tea': (2, 3, 2)}",38.25
02/10/2025,02102025_17,"{'Black Milk Tea': (1, 1, 2), 'Strawberry Lemonade Tea': (0, 1, 2)}",33.75
02/10/2025,02102025_18,"{'Winter Melon Green Tea': (0, 3, 2), 'Protein Shake Milk Tea': (0, 1, 2), 'Oolong Milk Tea': (2, 0, 2)}",95.5
02/10/2025,02102025_19,"{'Ice Blend Latte': (2, 0, 2)}",25.0
02/10/2025,02102025_20,"{'Strawberry Matcha': (2, 2, 2)}",43.5
02/10/2025,02102025_21,"{'Green Milk Tea': (2, 2, 2), 'Strawberry Matcha': (2, 3, 0), 'Winter Melon Green Tea': (2, 0, 1)}",89.5
02/10/2025,02102025_22,"{'Protein Shake Milk Tea': (1, 0, 0), 'Oolong Milk Tea': (1, 3, 2), 'Peach Oolong Tea': (1, 2, 0)}",99.0
02/10/2025,02102025_23,"{'Ube Milk Tea': (2, 3, 2)}",50.75
02/10/2025,02102025_24,"{'Ube Milk Tea': (0, 3, 2), 'Winter Melon Green Tea': (2, 0, 1)}",97.0
02/10/2025,02102025_25,"{'Winter Melon Green Tea': (1, 1, 2), 'Peach Oolong Tea': (1, 3, 2)}",78.5
02/10/2025,02102025_26,"{'Winter Melon Green Tea': (0, 3, 1), 'Ube Milk Tea': (1, 3, 2)}",78.5
02/10/2025,02102025_27,"{'Peach Oolong Tea': (1, 0, 1)}",14.5
02/10/2025,02102025_28,"{'Protein Shake Milk Tea': (1, 3, 2), 'Coconut Milk Tea': (2, 2, 1), 'Black Milk Tea': (2, 2, 1), 'Green Milk Tea': (2, 0, 2)}",141.0
02/10/2025,02102025_29,"{'Ice Blend Latte': (1, 0, 2), 'Winter Melon Green Tea': (1, 0, 1), 'Coconut Milk Tea': (0, 1, 1)}",51.75
02/10/2025,02102025_30,"{'Green Milk Tea': (1, 3, 0), 'Winter Melon Green Tea': (2, 3, 0), 'Black Milk Tea': (0, 1, 1)}",70.75
02/10/2025,02102025_31,"{'Strawberry Matcha': (1, 3, 0), 'Ice Blend Latte': (2, 1, 0), 'Secret Matcha': (1, 3, 2)}",461.25
02/10/2025,02102025_32,"{'Ube Milk Tea': (1, 3, 0)}",28.0
02/10/2025,02102025_33,"{'Green Milk Tea': (1, 3, 1), 'Strawberry Lemonade Tea': (0, 0, 2)}",34.75
02/10/2025,02102025_34,"{'Ube Milk Tea': (2, 2, 0), 'Green Milk Tea': (2, 3, 2)}",63.75
02/10/2025,02102025_35,"{'Ice Blend Latte': (1, 2, 0), 'Strawberry Lemonade Tea': (0, 3, 2), 'Winter Melon Green Tea': (0, 3, 1)}",70.0
02/10/2025,02102025_36,"{'Winter Melon Green Tea': (2, 3, 0), 'Secret Matcha': (2, 0, 2), 'Strawberry Matcha': (2, 2, 2)}",359.75
02/10/2025,02102025_37,"{'Strawberry Matcha': (0, 3, 1), 'Secret Matcha': (2, 2, 0), 'Strawberry Lemonade Tea': (0, 2, 2), 'Coconut Milk Tea': (0, 1, 0)}",327.25
02/10/2025,02102025_38,"{'Coconut Milk Tea': (2, 1, 1), 'Winter Melon Green Tea': (1, 1, 0), 'Peach Oolong Tea': (0, 2, 2)}",74.5
02/10/2025,02102025_39,"{'Peach Oolong Tea': (0, 3, 0), 'Protein Shake Milk Tea': (2, 1, 2), 'Coconut Milk Tea': (0, 1, 0), 'Oolong Milk Tea': (1, 2, 1)}",98.75
02/10/2025,02102025_40,"{'Strawberry Matcha': (0, 2, 0), 'Ube Milk Tea': (1, 0, 0), 'Original Milk Tea': (0, 2, 2)}",43.75
02/10/2025,02102025_41,"{'Ice Blend Latte': (0, 3, 1)}",26.0
02/10/2025,02102025_42,"{'Black Milk Tea': (2, 2, 0), 'Protein Shake Milk Tea': (1, 0, 2), 'Strawberry Matcha': (0, 2, 0)}",63.75
02/10/2025,02102025_43,"{'Ube Milk Tea': (2, 2, 0)}",27.0
02/10/2025,02102025_44,"{'Winter Melon Green Tea': (0, 1, 0), 'Strawberry Matcha': (2, 0, 1), 'Cappuccino Milk Tea': (2, 0, 2)}",54.0
02/10/2025,02102025_45,"{'Oolong Milk Tea': (0, 2, 1), 'Coconut Milk Tea': (2, 3, 2), 'Cappuccino Milk Tea': (2, 2, 0)}",90.5
02/10/2025,02102025_46,"{'Peach Oolong Tea': (1, 3, 0), 'Ube Milk Tea': (2, 2, 2)}",71.5
02/10/2025,02102025_47,"{'Secret Matcha': (0, 0, 1), 'Coconut Milk Tea': (1, 0, 1), 'Ice Blend Latte': (2, 0, 1)}",102.5
02/10/2025,02102025_48,"{'Green Milk Tea': (0, 1, 1), 'Secret Matcha': (2, 0, 2)}",298.0
02/10/2025,02102025_49,"{'Ube Milk Tea': (1, 1, 2)}",30.0
02/10/2025,02102025_50,"{'Winter Melon Green Tea': (0, 0, 2)}",18.5
02/10/2025,02102025_51,"{'Protein Shake Milk Tea': (0, 1, 2), 'Oolong Milk Tea': (0, 1, 0)}",66.75
02/10/2025,02102025_52,"{'Strawberry Lemonade Tea': (0, 3, 2), 'Mango Green Tea': (1, 1, 1)}",28.0
02/10/2025,02102025_53,"{'Ice Blend Latte': (0, 3, 2), 'Passionfruit Green Tea': (0, 0, 2), 'Green Milk Tea': (0, 0, 2), 'Winter Melon Green Tea': (1, 1, 0)}",77.75
02/10/2025,02102025_54,"{'Strawberry Lemonade Tea': (0, 2, 2), 'Original Milk Tea': (0, 2, 1), 'Ice Blend Latte': (1, 2, 2)}",64.0
02/10/2025,02102025_55,"{'Passionfruit Green Tea': (1, 1, 1), 'Black Milk Tea': (2, 2, 0)}",40.75
02/10/2025,02102025_56,"{'Original Milk Tea': (1, 2, 1), 'Cappuccino Milk Tea': (1, 0, 2), 'Mango Green Tea': (1, 3, 1), 'Strawberry Matcha': (2, 1, 2)}",93.25
02/10/2025,02102025_57,"{'Ube Milk Tea': (2, 2, 1)}",35.25
02/10/2025,02102025_58,"{'Cappuccino Milk Tea': (1, 0, 0), 'Ice Blend Latte': (0, 2, 2)}",32.25
02/10/2025,02102025_59,"{'Black Milk Tea': (1, 2, 0), 'Original Milk Tea': (1, 1, 0)}",24.25
02/10/2025,02102025_60,"{'Original Milk Tea': (0, 1, 0), 'Cappuccino Milk Tea': (0, 2, 1)}",25.0
02/10/2025,02102025_61,"{'Ube Milk Tea': (0, 1, 0), 'Protein Shake Milk Tea': (0, 1, 0)}",17.0
02/10/2025,02102025_62,"{'Ice Blend Latte': (1, 2, 0)}",17.75
02/10/2025,02102025_63,"{'Peach Oolong Tea': (0, 0, 2), 'Cappuccino Milk Tea': (2, 3, 1)}",53.0
02/10/2025,02102025_64,"{'Ice Blend Latte': (2, 3, 2), 'Ube Milk Tea': (0, 3, 1)}",73.75
02/10/2025,02102025_65,"{'Cappuccino Milk Tea': (0, 0, 2), 'Mango Green Tea': (2, 2, 0)}",25.5
02/10/2025,02102025_66,"{'Cappuccino Milk Tea': (0, 3, 2), 'Passionfruit Green Tea': (0, 2, 1), 'Green Milk Tea': (1, 0, 1)}",66.5
02/10/2025,02102025_67,"{'Strawberry Lemonade Tea': (1, 3, 2), 'Passionfruit Green Tea': (0, 1, 2), 'Winter Melon Green Tea': (1, 1, 0)}",64.0
02/10/2025,02102025_68,"{'Secret Matcha': (2, 0, 0), 'Coconut Milk Tea': (0, 0, 1)}",491.0
02/10/2025,02102025_69,"{'Strawberry Matcha': (1, 3, 0)}",28.0
02/10/2025,02102025_70,"{'Cappuccino Milk Tea': (2, 3, 2), 'Peach Oolong Tea': (1, 3, 0)}",71.75
02/10/2025,02102025_71,"{'Ice Blend Latte': (1, 1, 1)}",18.75
02/10/2025,02102025_72,"{'Black Milk Tea': (0, 1, 0), 'Coconut Milk Tea': (1, 1, 2)}",35.25
02/10/2025,02102025_73,"{'Black Milk Tea': (1, 2, 2), 'Strawberry Matcha': (1, 3, 2), 'Strawberry Lemonade Tea': (1, 2, 1)}",84.75
02/10/2025,02102025_74,"{'Oolong Milk Tea': (1, 1, 0), 'Strawberry Lemonade Tea': (1, 3, 2), 'Winter Melon Green Tea': (2, 0, 0)}",44.5
02/10/2025,02102025_75,"{'Black Milk Tea': (0, 1, 0), 'Winter Melon Green Tea': (2, 0, 0)}",39.75
02/10/2025,02102025_76,"{'Protein Shake Milk Tea': (0, 3, 2), 'Strawberry Lemonade Tea': (1, 2, 1)}",71.25
02/10/2025,02102025_77,"{'Oolong Milk Tea': (0, 2, 2)}",23.0
02/10/2025,02102025_78,"{'Strawberry Matcha': (2, 0, 2), 'Black Milk Tea': (2, 3, 1)}",59.5
02/10/2025,02102025_79,"{'Strawberry Lemonade Tea': (0, 1, 0), 'Oolong Milk Tea': (1, 3, 1)}",57.5
02/10/2025,02102025_80,"{'Green Milk Tea': (0, 2, 2), 'Ube Milk Tea': (1, 3, 1), 'Winter Melon Green Tea': (2, 1, 0), 'Black Milk Tea': (2, 2, 0)}",101.0
02/10/2025,02102025_81,"{'Coconut Milk Tea': (0, 2, 1), 'Strawberry Matcha': (0, 3, 0), 'Secret Matcha': (2, 0, 1), 'Ube Milk Tea': (2, 1, 1)}",279.25
02/10/2025,02102025_82,"{'Mango Green Tea': (0, 3, 1), 'Cappuccino Milk Tea': (1, 2, 1), 'Winter Melon Green Tea': (2, 3, 0)}",78.25
02/10/2025,02102025_83,"{'Oolong Milk Tea': (1, 2, 1)}",21.0
02/10/2025,02102025_84,"{'Oolong Milk Tea': (2, 3, 1), 'Mango Green Tea': (1, 0, 1)}",37.0
02/10/2025,02102025_85,"{'Winter Melon Green Tea': (0, 2, 0), 'Black Milk Tea': (2, 0, 0), 'Mango Green Tea': (0, 3, 2)}",43.25
02/10/2025,02102025_86,"{'Ube Milk Tea': (2, 3, 2), 'Mango Green Tea': (0, 1, 1), 'Strawberry Lemonade Tea': (1, 2, 2)}",75.5
02/10/2025,02102025_87,"{'Winter Melon Green Tea': (2, 2, 0), 'Original Milk Tea': (1, 1, 1)}",46.75
02/10/2025,02102025_88,"{'Coconut Milk Tea': (0, 1, 0)}",36.25
02/10/2025,02102025_89,"{'Black Milk Tea': (1, 2, 0), 'Oolong Milk Tea': (2, 3, 0), 'Secret Matcha': (1, 1, 0), 'Winter Melon Green Tea': (0, 2, 0)}",193.0
02/10/2025,02102025_90,"{'Passionfruit Green Tea': (0, 0, 2), 'Coconut Milk Tea': (0, 2, 2)}",47.5
02/10/2025,02102025_91,"{'Peach Oolong Tea': (2, 0, 0), 'Winter Melon Green Tea': (2, 3, 1)}",61.0
02/10/2025,02102025_92,"{'Oolong Milk Tea': (1, 0, 1), 'Peach Oolong Tea': (2, 2, 2)}",54.0
02/10/2025,02102025_93,"{'Cappuccino Milk Tea': (0, 1, 1)}",13.5
02/10/2025,02102025_94,"{'Strawberry Lemonade Tea': (2, 3, 0), 'Winter Melon Green Tea': (2, 1, 1)}",59.25
02/10/2025,02102025_95,"{'Coconut Milk Tea': (0, 0, 2), 'Secret Matcha': (2, 2, 2), 'Original Milk Tea': (0, 1, 1), 'Ube Milk Tea': (2, 3, 1)}",486.0
02/10/2025,02102025_96,"{'Ube Milk Tea': (2, 3, 0), 'Ice Blend Latte': (1, 0, 2)}",54.0
02/10/2025,02102025_97,"{'Winter Melon Green Tea': (2, 3, 2), 'Peach Oolong Tea': (2, 0, 2)}",86.75
02/10/2025,02102025_98,"{'Strawberry Matcha': (0, 0, 1), 'Coconut Milk Tea': (2, 2, 2), 'Cappuccino Milk Tea': (1, 0, 2)}",99.5
02/10/2025,02102025_99,"{'Black Milk Tea': (2, 1, 1), 'Coconut Milk Tea': (0, 0, 2), 'Passionfruit Green Tea': (2, 2, 0), 'Strawberry Lemonade Tea': (2, 2, 2)}",83.0
02/10/2025,02102025_100,"{'Passionfruit Green Tea': (1, 2, 2), 'Secret Matcha': (0, 3, 0), 'Coconut Milk Tea': (1, 0, 2), 'Ice Blend Latte': (1, 3, 1)}",299.0
02/10/2025,02102025_101,"{'Cappuccino Milk Tea': (2, 3, 2)}",43.75
02/10/2025,02102025_102,"{'Strawberry Lemonade Tea': (2, 0, 1), 'Green Milk Tea': (0, 3, 0)}",24.5
02/10/2025,02102025_103,"{'Ice Blend Latte': (0, 2, 1), 'Ube Milk Tea': (1, 1, 2), 'Protein Shake Milk Tea': (0, 1, 0)}",74.0
02/10/2025,02102025_104,"{'Mango Green Tea': (0, 2, 0), 'Ice Blend Latte': (1, 3, 2)}",45.0
02/10/2025,02102025_105,"{'Strawberry Lemonade Tea': (0, 1, 2), 'Protein Shake Milk Tea': (1, 3, 1), 'Secret Matcha': (1, 0, 0)}",128.75
02/10/2025,02102025_106,"{'Original Milk Tea': (0, 1, 2), 'Mango Green Tea': (0, 2, 2)}",32.75
02/10/2025,02102025_107,"{'Mango Green Tea': (2, 0, 1), 'Cappuccino Milk Tea': (0, 2, 2), 'Oolong Milk Tea': (0, 2, 2)}",58.75
02/10/2025,02102025_108,"{'Black Milk Tea': (0, 3, 0)}",15.75
02/10/2025,02102025_109,"{'Ice Blend Latte': (0, 1, 0), 'Oolong Milk Tea': (1, 2, 2)}",48.0
02/10/2025,02102025_110,"{'Coconut Milk Tea': (1, 2, 0), 'Strawberry Lemonade Tea': (2, 0, 2), 'Peach Oolong Tea': (1, 0, 2)}",56.5
02/10/2025,02102025_111,"{'Coconut Milk Tea': (1, 1, 0)}",13.5
02/10/2025,02102025_112,"{'Ube Milk Tea': (1, 3, 0), 'Ice Blend Latte': (1, 1, 0)}",39.5
02/10/2025,02102025_113,"{'Ube Milk Tea': (0, 1, 1), 'Oolong Milk Tea': (2, 1, 2)}",47.0
02/10/2025,02102025_114,"{'Protein Shake Milk Tea': (2, 0, 0), 'Ube Milk Tea': (1, 0, 2), 'Green Milk Tea': (0, 1, 1)}",51.75
02/10/2025,02102025_115,"{'Secret Matcha': (1, 1, 1), 'Peach Oolong Tea': (0, 0, 2), 'Original Milk Tea': (2, 3, 2), 'Passionfruit Green Tea': (2, 3, 0)}",295.25
02/10/2025,02102025_116,"{'Passionfruit Green Tea': (1, 2, 1)}",29.0
02/10/2025,02102025_117,"{'Strawberry Matcha': (1, 0, 0), 'Winter Melon Green Tea': (1, 1, 2)}",40.25
02/10/2025,02102025_118,"{'Ube Milk Tea': (2, 1, 2), 'Protein Shake Milk Tea': (0, 1, 0), 'Cappuccino Milk Tea': (0, 1, 0), 'Peach Oolong Tea': (1, 0, 1)}",66.75
02/11/2025,02112025_1,"{'Green Milk Tea': (1, 2, 2), 'Black Milk Tea': (0, 3, 1)}",49.25
02/11/2025,02112025_2,"{'Coconut Milk Tea': (1, 3, 1)}",48.75
02/11/2025,02112025_3,"{'Oolong Milk Tea': (0, 3, 1)}",22.0
02/11/2025,02112025_4,"{'Passionfruit Green Tea': (2, 3, 2), 'Mango Green Tea': (2, 1, 0), 'Strawberry Lemonade Tea': (1, 1, 1)}",68.25
02/11/2025,02112025_5,"{'Winter Melon Green Tea': (1, 0, 2), 'Black Milk Tea': (2, 1, 0), 'Ube Milk Tea': (2, 1, 2), 'Protein Shake Milk Tea': (1, 2, 0)}",104.0
02/11/2025,02112025_6,"{'Strawberry Lemonade Tea': (1, 0, 1)}",6.5
02/11/2025,02112025_7,"{'Protein Shake Milk Tea': (2, 1, 0), 'Black Milk Tea': (1, 2, 0), 'Mango Green Tea': (2, 3, 1)}",88.75
02/11/2025,02112025_8,"{'Coconut Milk Tea': (0, 2, 1), 'Peach Oolong Tea': (1, 1, 0)}",36.25
02/11/2025,02112025_9,"{'Black Milk Tea': (2, 2, 0), 'Oolong Milk Tea': (0, 1, 2), 'Winter Melon Green Tea': (2, 1, 0)}",59.5
02/11/2025,02112025_10,"{'Coconut Milk Tea': (1, 3, 2)}",44.5
02/11/2025,02112025_11,"{'Green Milk Tea': (1, 3, 0), 'Peach Oolong Tea': (2, 1, 2), 'Secret Matcha': (1, 0, 1)}",231.0
02/11/2025,02112025_12,"{'Strawberry Matcha': (1, 2, 1), 'Original Milk Tea': (2, 0, 2)}",86.25
02/11/2025,02112025_13,"{'Ube Milk Tea': (1, 0, 1)}",14.5
02/11/2025,02112025_14,"{'Winter Melon Green Tea': (2, 0, 0), 'Protein Shake Milk Tea': (2, 1, 2), 'Strawberry Lemonade Tea': (2, 0, 2)}",76.25
02/11/2025,02112025_15,"{'Strawberry Matcha': (0, 1, 0)}",7.25
02/11/2025,02112025_16,"{'Peach Oolong Tea': (1, 3, 2)}",82.75
02/11/2025,02112025_17,"{'Black Milk Tea': (2, 2, 2)}",31.5
02/11/2025,02112025_18,"{'Winter Melon Green Tea': (1, 0, 2)}",25.75
02/11/2025,02112025_19,"{'Passionfruit Green Tea': (0, 1, 1), 'Strawberry Lemonade Tea': (1, 0, 1), 'Secret Matcha': (0, 2, 1)}",230.75
02/11/2025,02112025_20,"{'Original Milk Tea': (1, 2, 0), 'Passionfruit Green Tea': (1, 0, 1)}",29.25
02/11/2025,02112025_21,"{'Ice Blend Latte': (0, 1, 0), 'Strawberry Matcha': (0, 3, 0), 'Mango Green Tea': (1, 2, 0)}",36.75
02/11/2025,02112025_22,"{'Strawberry Lemonade Tea': (1, 0, 0), 'Winter Melon Green Tea': (0, 1, 0), 'Passionfruit Green Tea': (1, 3, 2), 'Oolong Milk Tea': (1, 1, 2)}",77.0
02/11/2025,02112025_23,"{'Winter Melon Green Tea': (2, 1, 2)}",41.25
02/11/2025,02112025_24,"{'Cappuccino Milk Tea': (0, 1, 2), 'Green Milk Tea': (1, 0, 2), 'Oolong Milk Tea': (0, 0, 2)}",50.0
02/11/2025,02112025_25,"{'Ube Milk Tea': (2, 0, 0)}",12.5
02/11/2025,02112025_26,"{'Green Milk Tea': (1, 2, 2)}",27.25
02/11/2025,02112025_27,"{'Protein Shake Milk Tea': (1, 2, 2), 'Strawberry Lemonade Tea': (0, 0, 1), 'Oolong Milk Tea': (2, 0, 2)}",75.0
02/11/2025,02112025_28,"{'Passionfruit Green Tea': (0, 1, 2)}",23.75
02/11/2025,02112025_29,"{'Strawberry Lemonade Tea': (0, 1, 0), 'Green Milk Tea': (0, 0, 1), 'Ube Milk Tea': (0, 1, 2)}",33.25
02/11/2025,02112025_30,"{'Protein Shake Milk Tea': (1, 2, 1), 'Cappuccino Milk Tea': (0, 2, 1)}",58.75
02/11/2025,02112025_31,"{'Oolong Milk Tea': (1, 3, 2), 'Secret Matcha': (1, 1, 2)}",310.5
02/11/2025,02112025_32,"{'Coconut Milk Tea': (2, 0, 0), 'Peach Oolong Tea': (0, 3, 1)}",42.5
02/11/2025,02112025_33,"{'Ube Milk Tea': (1, 3, 0)}",28.0
02/11/2025,02112025_34,"{'Green Milk Tea': (2, 0, 2), 'Ube Milk Tea': (0, 1, 1), 'Strawberry Matcha': (0, 3, 0)}",58.25
02/11/2025,02112025_35,"{'Strawberry Lemonade Tea': (0, 3, 0)}",9.75
02/11/2025,02112025_36,"{'Black Milk Tea': (1, 2, 1), 'Strawberry Matcha': (2, 3, 1), 'Oolong Milk Tea': (2, 1, 0), 'Strawberry Lemonade Tea': (0, 2, 0)}",83.75
02/11/2025,02112025_37,"{'Coconut Milk Tea': (0, 1, 1), 'Protein Shake Milk Tea': (0, 3, 2), 'Secret Matcha': (2, 2, 2)}",481.75
02/11/2025,02112025_38,"{'Black Milk Tea': (2, 2, 1), 'Strawberry Matcha': (1, 2, 1), 'Winter Melon Green Tea': (2, 3, 1), 'Ube Milk Tea': (2, 3, 1)}",145.25
02/11/2025,02112025_39,"{'Mango Green Tea': (1, 2, 0)}",8.75
02/11/2025,02112025_40,"{'Green Milk Tea': (2, 2, 2)}",31.5
02/11/2025,02112025_41,"{'Winter Melon Green Tea': (2, 2, 1), 'Secret Matcha': (2, 0, 1)}",270.75
02/11/2025,02112025_42,"{'Peach Oolong Tea': (1, 0, 1), 'Coconut Milk Tea': (0, 0, 1), 'Strawberry Matcha': (2, 1, 1)}",73.5
02/11/2025,02112025_43,"{'Protein Shake Milk Tea': (0, 1, 0), 'Original Milk Tea': (1, 1, 2)}",31.75
02/11/2025,02112025_44,"{'Passionfruit Green Tea': (2, 2, 2), 'Protein Shake Milk Tea': (2, 2, 0), 'Oolong Milk Tea': (1, 1, 1)}",96.25
02/11/2025,02112025_45,"{'Passionfruit Green Tea': (1, 3, 1), 'Oolong Milk Tea': (0, 1, 0)}",41.5
02/11/2025,02112025_46,"{'Ice Blend Latte': (0, 3, 2), 'Ube Milk Tea': (0, 0, 2)}",49.75
02/11/2025,02112025_47,"{'Mango Green Tea': (2, 3, 0)}",14.25
02/11/2025,02112025_48,"{'Original Milk Tea': (0, 1, 0)}",5.25
02/11/2025,02112025_49,"{'Peach Oolong Tea': (2, 2, 2), 'Passionfruit Green Tea': (1, 2, 2), 'Green Milk Tea': (2, 3, 2)}",117.5
02/11/2025,02112025_50,"{'Strawberry Lemonade Tea': (2, 1, 1), 'Peach Oolong Tea': (0, 3, 2), 'Secret Matcha': (1, 1, 0)}",190.0
02/11/2025,02112025_51,"{'Green Milk Tea': (0, 1, 2)}",17.75
02/11/2025,02112025_52,"{'Secret Matcha': (1, 3, 0), 'Mango Green Tea': (0, 1, 2)}",287.75
02/11/2025,02112025_53,"{'Mango Green Tea': (1, 3, 0), 'Passionfruit Green Tea': (0, 2, 0), 'Cappuccino Milk Tea': (0, 0, 1), 'Strawberry Matcha': (1, 3, 0)}",61.75
02/11/2025,02112025_54,"{'Coconut Milk Tea': (0, 3, 2), 'Winter Melon Green Tea': (1, 2, 2), 'Original Milk Tea': (2, 0, 2)}",101.5
02/11/2025,02112025_55,"{'Peach Oolong Tea': (1, 1, 2), 'Oolong Milk Tea': (2, 0, 0)}",38.5
02/11/2025,02112025_56,"{'Mango Green Tea': (2, 0, 2), 'Protein Shake Milk Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (1, 0, 0), 'Ube Milk Tea': (2, 0, 2)}",84.25
02/11/2025,02112025_57,"{'Strawberry Matcha': (2, 3, 2)}",50.75
02/11/2025,02112025_58,"{'Original Milk Tea': (1, 0, 1)}",10.5
02/11/2025,02112025_59,"{'Winter Melon Green Tea': (0, 3, 2), 'Secret Matcha': (0, 2, 1)}",252.0
02/11/2025,02112025_60,"{'Strawberry Matcha': (1, 3, 1), 'Protein Shake Milk Tea': (0, 2, 0)}",55.75
02/11/2025,02112025_61,"{'Original Milk Tea': (2, 3, 0)}",24.25
02/11/2025,02112025_62,"{'Protein Shake Milk Tea': (0, 0, 1), 'Peach Oolong Tea': (2, 3, 2)}",61.5
02/11/2025,02112025_63,"{'Black Milk Tea': (1, 1, 2), 'Peach Oolong Tea': (1, 3, 1)}",58.25
02/11/2025,02112025_64,"{'Secret Matcha': (2, 1, 1)}",276.0
02/11/2025,02112025_65,"{'Secret Matcha': (0, 1, 0), 'Oolong Milk Tea': (0, 2, 1), 'Strawberry Matcha': (2, 2, 0), 'Peach Oolong Tea': (1, 2, 1)}",142.0
02/11/2025,02112025_66,"{'Ube Milk Tea': (1, 3, 2), 'Winter Melon Green Tea': (0, 0, 1), 'Protein Shake Milk Tea': (2, 3, 0)}",149.25
02/11/2025,02112025_67,"{'Secret Matcha': (0, 2, 0)}",138.5
02/11/2025,02112025_68,"{'Peach Oolong Tea': (2, 3, 1), 'Ube Milk Tea': (1, 2, 0), 'Cappuccino Milk Tea': (0, 3, 0)}",82.0
02/11/2025,02112025_69,"{'Passionfruit Green Tea': (1, 0, 0)}",6.25
02/11/2025,02112025_70,"{'Protein Shake Milk Tea': (2, 0, 1)}",28.25
02/11/2025,02112025_71,"{'Green Milk Tea': (0, 0, 1), 'Protein Shake Milk Tea': (1, 3, 0), 'Strawberry Matcha': (0, 0, 2)}",83.5
